Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.43% until 31/07/2023,,Offline,10,Variable,4.43%,4.15%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.43% until 31/07/2023,,Offline,10,Variable,4.43%,4.15%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.44% until 02/08/2023,,Offline,10,Variable,4.44%,3.98%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.59% until 30/09/2020,,Offline,10,Variable,4.59%,4.14%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.74% until 31/07/2023,,Offline,10,Variable,4.74%,4.24%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.88% until 30/09/2023,,Offline,10,Variable,4.88%,4.35%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 4.97% until 30/09/2020,,Offline,10,Variable,4.97%,4.15%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 5.09% until 30/06/2028,,Offline,10,Fixed,5.09%,4.67%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 5.12% until 30/09/2023,,Offline,10,Variable,5.12%,4.39%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +0.89% for 2 years,,Offline,10,Variable,1.39%,3.62%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.54% until 31/08/2020,,Offline,10,Variable,1.54%,3.63%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.59% until 30/06/2020,,Offline,10,Variable,1.59%,3.73%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.69% until 02/08/2020,,Offline,10,Variable,1.69%,3.49%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.24% until 01/09/2020,,Offline,10,Variable,1.74%,4.38%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.78% until 31/07/2020,,Offline,10,Variable,1.78%,3.72%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.29% for 2 years,,Offline,10,Variable,1.79%,3.68%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.81% until 01/09/2020,,Offline,10,Variable,1.81%,4.39%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.34% until 02/08/2023,,Offline,10,Variable,1.84%,3.14%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.84% until 31/08/2020,,Offline,10,Variable,1.84%,3.68%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.87% until 31/07/2020,,Offline,10,Variable,1.87%,3.74%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.87% until 31/07/2020,,Offline,10,Variable,1.87%,3.74%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.89% until 31/08/2021,,Offline,10,Variable,1.89%,3.54%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.89% until 31/07/2020,,Offline,10,Variable,1.89%,4.58%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.94% until 31/08/2020,,Offline,10,Variable,1.94%,3.64%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.94% for 3 years,,Offline,10,Variable,1.94%,3.63%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.94% for 2 years,,Offline,10,Variable,1.94%,3.77%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.47% until 30/09/2020,,Offline,10,Variable,1.97%,3.74%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 1.99% until 01/09/2021,,Offline,10,Variable,1.99%,4.23%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.04% until 31/08/2023,,Offline,10,Variable,2.04%,3.33%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.04% for 2 years,,Offline,10,Variable,2.04%,3.78%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.05% until 30/09/2020,,Offline,10,Variable,2.05%,3.75%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.09% until 31/08/2021,,Offline,10,Variable,2.09%,3.54%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.09% until 31/08/2023,,Offline,10,Variable,2.09%,3.35%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.59% for 5 years,,Offline,10,Variable,2.09%,3.41%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.59% for 2 years,,Offline,10,Variable,2.09%,3.79%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.1% until 31/07/2020,,Offline,10,Variable,2.1%,3.72%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.1% until 31/07/2023,,Offline,10,Variable,2.1%,3.41%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.1% until 31/07/2023,,Offline,10,Variable,2.1%,3.41%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.11% until 01/09/2020,,Offline,10,Variable,2.11%,4.39%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.61% until 30/09/2020,,Offline,10,Variable,2.11%,3.76%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.14% until 02/08/2020,,Offline,10,Variable,2.14%,3.51%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.14% until 30/06/2023,,Offline,10,Variable,2.14%,3.44%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.14% for 5 years,,Offline,10,Variable,2.14%,3.43%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2.81% discount until 31/07/2020,,Offline,10,Variable,2.14%,4.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.18% until 01/09/2021,,Offline,10,Variable,2.18%,4.27%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.18% until 30/09/2021,,Offline,10,Variable,2.18%,3.65%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.19% until 31/07/2021,,Offline,10,Variable,2.19%,3.61%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.19% until 31/08/2021,,Offline,10,Variable,2.19%,3.61%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.19% until 31/07/2021,,Offline,10,Variable,2.19%,3.66%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.22% until 31/07/2023,,Offline,10,Variable,2.22%,3.44%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.24% until 30/09/2023,,Offline,10,Variable,2.24%,3.44%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% until 31/08/2023,,Offline,10,Variable,2.29%,3.37%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% until 02/08/2020,,Offline,10,Variable,2.29%,3.53%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% until 01/09/2021,,Offline,10,Variable,2.29%,4.25%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% until 30/06/2023,,Offline,10,Variable,2.29%,3.49%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% for 3 years,,Offline,10,Variable,2.29%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.29% until 31/07/2021,,Offline,10,Variable,2.29%,4.46%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.31% until 31/07/2023,,Offline,10,Variable,2.31%,3.48%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.31% until 31/07/2023,,Offline,10,Variable,2.31%,3.48%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.34% until 02/08/2023,,Offline,10,Variable,2.34%,3.31%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.36% until 30/09/2021,,Offline,10,Variable,2.36%,3.69%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.39% until 31/07/2023,,Offline,10,Variable,2.39%,3.45%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.39% until 31/07/2020,,Offline,10,Variable,2.39%,3.82%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.39% until 31/07/2020,,Offline,10,Variable,2.39%,3.82%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.39% until 01/09/2023,,Offline,10,Variable,2.39%,4.01%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,BOE +1.94% until 01/09/2020,,Offline,10,Variable,2.44%,4.44%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.44% until 31/07/2023,,Offline,10,Variable,2.44%,3.51%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.44% until 31/08/2023,,Offline,10,Variable,2.44%,3.47%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.44% for 5 years,,Offline,10,Variable,2.44%,3.53%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.45% until 30/09/2023,,Offline,10,Variable,2.45%,3.51%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.46% until 31/07/2020,,Offline,10,Variable,2.46%,3.78%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.49% until 31/08/2021,,Offline,10,Variable,2.49%,3.63%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.49% until 31/07/2021,,Offline,10,Variable,2.49%,3.67%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.49% until 01/09/2023,,Offline,10,Variable,2.49%,4.0%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.49% until 31/07/2021,,Offline,10,Variable,2.49%,4.44%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.49% until 31/07/2023,,Offline,10,Variable,2.49%,4.19%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.5% until 01/09/2023,,Offline,10,Variable,2.5%,4.05%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.54% until 30/09/2020,,Offline,10,Variable,2.54%,3.78%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.59% until 02/08/2023,,Offline,10,Variable,2.59%,3.35%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.62% until 30/09/2023,,Offline,10,Variable,2.62%,3.52%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.64% until 31/07/2020,,Offline,10,Variable,2.64%,3.81%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2.31% discount until 31/07/2020,,Offline,10,Variable,2.64%,4.63%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.64% until 31/07/2020,,Offline,10,Variable,2.64%,4.63%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.67% until 30/09/2021,,Offline,10,Variable,2.67%,3.71%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,comparethemarket.com
 2018-06-05,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.68% until 31/07/2023,,Offline,10,Variable,2.68%,3.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.68% until 31/07/2023,,Offline,10,Variable,2.68%,3.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.69% until 31/08/2023,,Offline,10,Variable,2.69%,3.51%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.73% until 30/09/2023,,Offline,10,Variable,2.73%,3.56%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.74% until 02/08/2023,,Offline,10,Variable,2.74%,3.45%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.79% until 31/07/2023,,Offline,10,Variable,2.79%,3.58%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.79% until 01/09/2023,,Offline,10,Variable,2.79%,4.11%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,comparethemarket.com
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,Fixed 2.79% until 31/07/2020,,Offline,10,Variable,2.79%,4.65%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,comparethemarket.com
