Date,Bank_Native_Country,State,Bank_Name,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Name,Balance,Bank_Offer_Feature,Product_Term,Product_Interest,APY,Mortgage_Loan,Mortgage_Down_Payment,Min_Credit_Score_Mortagage,APR
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 10-yr,,Online,120 Months,4.000%,,"300,000.00",20%,720+,4.131%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 10-yr,,Online,120 Months,3.875%,,"300,000.00",20%,720+,4.081%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 10-yr,,Online,120 Months,3.750%,,"300,000.00",20%,720+,4.029%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,4.500%,,"300,000.00",20%,720+,4.621%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,4.375%,,"300,000.00",20%,720+,4.557%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,4.250%,,"300,000.00",20%,720+,4.487%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,4.125%,,"300,000.00",20%,720+,4.413%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,4.000%,,"300,000.00",20%,720+,4.347%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,3.875%,,"300,000.00",20%,720+,4.280%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 10/1,,Online,360 Months,3.750%,,"300,000.00",20%,720+,4.247%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,4.500%,,"300,000.00",20%,720+,4.664%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,4.375%,,"300,000.00",20%,720+,4.616%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,4.250%,,"300,000.00",20%,720+,4.563%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,4.125%,,"300,000.00",20%,720+,4.506%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,4.000%,,"300,000.00",20%,720+,4.456%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,3.875%,,"300,000.00",20%,720+,4.406%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 7/1,,Online,360 Months,3.750%,,"300,000.00",20%,720+,4.385%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 5/1,,Online,360 Months,4.500%,,"300,000.00",20%,720+,4.689%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 5/1,,Online,360 Months,4.375%,,"300,000.00",20%,720+,4.654%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 5/1,,Online,360 Months,4.250%,,"300,000.00",20%,720+,4.619%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 5/1,,Online,360 Months,4.125%,,"300,000.00",20%,720+,4.583%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Adjustable Rate Mortgage _ 5/1,,Online,360 Months,3.750%,,"300,000.00",20%,720+,4.500%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,30-year fixed,,offline,30 yrs ,4.38%,,"$100,000 ",20%,740,4.73%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,20-year fixed,,offline,20 yrs ,4.25%,,"$100,000 ",20%,740,4.75%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,15-year fixed,,offline,15 yrs ,4.00%,,"$100,000 ",20%,740,4.66%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,10/1 ARM,,offline,30 yrs ,4.25%,,"$100,000 ",20%,740,4.81%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,7/1 ARM,,offline,30 yrs ,4.00%,,"$100,000 ",20%,740,4.76%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,5/1 ARM,,offline,30 yrs ,3.88%,,"$100,000 ",20%,740,4.80%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,30-year fixed,,offline,30 yrs ,4.25%,,"$300,000 ",20%,740,4.40%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,20-year fixed,,offline,20 yrs ,4.13%,,"$300,000 ",20%,740,4.33%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,15-year fixed,,offline,15 yrs ,3.88%,,"$300,000 ",20%,740,4.17%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,10/1 ARM,,offline,30 yrs ,4.00%,,"$300,000 ",20%,740,4.45%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,7/1 ARM,,offline,30 yrs ,3.75%,,"$300,000 ",20%,740,4.43%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,5/1 ARM,,offline,30 yrs ,3.63%,,"$300,000 ",20%,740,4.50%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,30-year fixed,,offline,30 yrs ,4.38%,,"$500,000 ",20%,740,4.47%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,20-year fixed,,offline,20 yrs ,,,"$500,000 ",20%,740,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,15-year fixed,,offline,15 yrs ,4.13%,,"$500,000 ",20%,740,4.32%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,10/1 ARM,,offline,30 yrs ,,,"$500,000 ",20%,740,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,7/1 ARM,,offline,30 yrs ,4.50%,,"$500,000 ",20%,740,4.76%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Mortgage,Mortgage,5/1 ARM,,offline,30 yrs ,4.50%,,"$500,000 ",20%,740,4.79%
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,Savings,360 Money Market,"less than $10,000.00",Online/Mobile,,0.847%,0.850%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,Savings,360 Money Market,"more than $10,000.00",Online/Mobile,,1.490%,1.500%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,Savings,360 Savings,0,Online/Mobile,,0.995%,1.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,Savings,360 IRA Savings Traditional,0,Online/Mobile,,0.995%,1.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,Savings,360 IRA Savings Roth,$0.00 ,Online/Mobile,,0.995%,1.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 12 months,$0 ,Online/Mobile,,,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 12 months,0 - 1000000,Online/Mobile,6 Month,0.399%,0.400%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 12 months,,Online/Mobile,12 Month,1.982%,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 12 months,,Online/Mobile,36 Month,2.276%,2.300%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 24 months,$0 ,Online/Mobile,,,2.200%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 24 months,0 - 1000000,Online/Mobile,6 Month,0.399%,0.400%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 24 months,,Online/Mobile,12 Month,1.982%,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 24 months,,Online/Mobile,36 Month,2.276%,2.300%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 60 months,$0 ,Online/Mobile,,,2.650%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 60 months,0 - 1000000,Online/Mobile,6 Month,0.399%,0.400%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 60 months,,Online/Mobile,12 Month,1.982%,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,CDs,360 CDs 60 months,,Online/Mobile,36 Month,2.276%,2.300%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Traditional,$0 ,Online/Mobile,,,0.40 %-2.65 %,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Traditional,0,Online/Mobile,6 Months,0.399%,0.400%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Traditional,,Online/Mobile,12 Months,1.982%,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Traditional,,Online/Mobile,36 Months,2.276%,2.300%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Roth,$0 ,Online/Mobile,,,0.40 %-2.65 %,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Roth,0,Online/Mobile,6 Months,0.399%,0.400%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Roth,,Online/Mobile,12 Months,1.982%,2.000%,,,,
03-08-2018,USA,New York,CAPITAL ONE,USD,BANK,Deposits,IRA CDs,360 IRA CDs Roth,,Online/Mobile,36 Months,2.276%,2.300%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Checking Account,Interest Checking Account,"Below $25,000",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Checking Account,Interest Checking Account,"$25,000-$49,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Checking Account,Interest Checking Account,"$50,000+",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"Below $10,000",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$10,000-$24,999.99",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$25,000-$49,999.99",offline,,0.08%,0.08%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$50,000-$99,999.99",offline,,0.08%,0.08%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$100,000-$499,999.99",offline,,0.10%,0.10%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$500,000-$999,999.99",offline,,0.13%,0.13%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Citibank Account Package1,"$1,000,000+",offline,,0.13%,0.13%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"Below $10,000",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$10,000-$24,999.99",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$25,000-$49,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$50,000-$99,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$100,000-$499,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$500,000-$999,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Basic Banking Package,"$1,000,000+",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"Below $10,000",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$10,000-$24,999.99",offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$25,000-$49,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$50,000-$99,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$100,000-$499,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$500,000-$999,999.99",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,Savings Account,Access Account Package,"$1,000,000+",offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"Below $10,000",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$10,000-$24,999.99",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$25,000-$49,999.99",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$50,000-$99,999.99",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$100,000-$499,999.99",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$500,000-$999,999.99",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 months,"$1,000,000+",offline,3 months,0.05%,0.05%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,6 months,"Below $10,000",offline,6 months,0.07%,0.07%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,6 months,"$10,000-$24,999.99",offline,6 months,0.07%,0.07%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,6 months,"$25,000-$49,999.99",offline,6 months,0.07%,0.07%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,6 months,"$500,000-$999,999.99",offline,6 months,0.07%,0.07%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,6 months,"$1,000,000+",offline,6 months,0.07%,0.07%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"Below $10,000",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$10,000-$24,999.99",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$25,000-$49,999.99",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$50,000-$99,999.99",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$100,000-$499,999.99",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$500,000-$999,999.99",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,1 year,"$1,000,000+",offline,1 year,0.25%,0.25%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"Below $10,000",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$10,000-$24,999.99",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$25,000-$49,999.99",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$50,000-$99,999.99",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$100,000-$499,999.99",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$500,000-$999,999.99",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,2 years,"$1,000,000+",offline,2 year,0.50%,0.50%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"Below $10,000",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$10,000-$24,999.99",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$25,000-$49,999.99",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$50,000-$99,999.99",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$100,000-$499,999.99",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$500,000-$999,999.99",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Deposits,CDs,3 years,"$1,000,000+",offline,3 year,0.70%,0.70%,,,,
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,30 Year Fixed,,offline,30 Year ,4.500%,,100000,20%,720+,4.881%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,20 Year Fixed,,offline,20 Year ,4.250%,,100000,20%,720+,4.734%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,15 Year Fixed,,offline,30 Year,3.875%,,100000,20%,720+,4.427%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,10 Year Fixed,,offline,30 Year,3.750%,,100000,20%,720+,4.547%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,10/1 Libor ARM,,offline,30 Year,4.375%,,100000,20%,720+,4.924%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,7/1 Libor ARM,,offline,30 Year,4.375%,,100000,20%,720+,4.956%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,5/1 Libor ARM,,offline,30 Year,4.375%,,100000,20%,720+,5.001%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,3/1 Libor ARM,,offline,30 Year,4.625%,,100000,20%,720+,5.152%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,30 Year Fixed,,offline,30 Year ,4.500%,,300000,20%,720+,4.729%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,20 Year Fixed,,offline,20 Year ,4.250%,,300000,20%,720+,4.528%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,15 Year Fixed,,offline,30 Year,3.875%,,300000,20%,720+,4.169%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,10 Year Fixed,,offline,30 Year,3.750%,,300000,20%,720+,4.178%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,10/1 Libor ARM,,offline,30 Year,4.375%,,300000,20%,720+,4.772%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,7/1 Libor ARM,,offline,30 Year,4.375%,,300000,20%,720+,4.805%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,5/1 Libor ARM,,offline,30 Year,4.375%,,300000,20%,720+,4.849%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,3/1 Libor ARM,,offline,30 Year,4.625%,,300000,20%,720+,4.997%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,30 Year Fixed,,offline,30 Year ,5.000%,,500000,20%,720+,5.211%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,15 Year Fixed,,offline,15 Year ,4.625%,,500000,20%,720+,4.914%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,10/1 Libor ARM,,offline,30 Year,4.625%,,500000,20%,720+,5.041%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,7/1 Libor ARM,,offline,30 Year,4.625%,,500000,20%,720+,5.003%
03-08-2018,USA,New York,CITIGROUP INC,USD,BANK,Mortgage,Mortgage,5/1 Libor ARM,,offline,30 Year,4.625%,,500000,20%,720+,5.075%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_30-yr,,,30 year,4.750%,,,,720+,5.036%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_20-yr,,,20 year,4.500%,,,,720+,4.902%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_15-yr,,,15 year,4.375%,,,,720+,4.866%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_7/1,,,360 months,4.500%,,,,720+,5.058%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_5/1,,,360 months,4.875%,,,,720+,5.129%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_30-yr,,,30 year,4.625%,,,,720+,4.714%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_20-yr,,,20 year,4.375%,,,,720+,4.511%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_15-yr,,,15 year,4.125%,,,,720+,4.279%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_7/1,,,360 months,4.500%,,,,720+,4.772%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_5/1,,,360 months,4.625%,,,,720+,4.804%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_30-yr,,,30 year,4.625%,,,,720+,4.668%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_15-yr,,,15 year,4.375%,,,,720+,4.524%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_7/1,,,360 months,4.000%,,,,720+,4.439%
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,,,Mortgage_5/1,,,360 months,4.000%,,,,720+,4.514%
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Interest Checking,"$2,000.00 - $9,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Interest Checking,"$10,000.00 - $49,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Interest Checking,"$50,000.00 - $99,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Interest Checking,"$100,000.00 and above",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Select Interest Checking,"$2,000.00 - $9,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Select Interest Checking,"$10,000.00 - $49,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Select Interest Checking,"$50,000.00 - $99,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Performance Select Interest Checking,"$100,000.00 and above",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Checking,Standard Savings,"$1.00 - $2,499.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Savings,Standard Savings,"$2,500.00 and above",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Savings,'S' is for Savings,$1.00 - $499.99,offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Savings,'S' is for Savings,"$500.00 - $1,499.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,Savings,'S' is for Savings,"$1,500.00 and above",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,$1.00 - $999.99,offline,6 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,"$1,000.00 - $9,999.99",offline,6 MONTHS,0.06%,0.06%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,"$10,000.00 - $24,999.99",offline,6 MONTHS,0.08%,0.08%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,"$25,000.00 - $99,999.99",offline,6 MONTHS,0.10%,0.10%,,,,
